,charger_ID,city,address,provider,latitude,longitude,operator,type,power,zipcode
170,351d50a4-5c32-4ccf-9d3d-e6af437a561f,Amsterdam,Ponserstraat 1,TotalEnergie,52.403186,4.899564,TotalEnergie,AC,22,1033 DK
171,3533FA46-CA00-44AA-A543-C1C05114B683,Amsterdam,De Wittenstraat 29,TotalEnergie,52.383732,4.87958,TotalEnergie,AC,22,1052 AK
172,35F1D030-3053-4CE9-B4C7-B571880C1889,Amsterdam,Dirk Schäferstraat 27,TotalEnergie,52.341809,4.866856,TotalEnergie,AC,22,1076 BE
173,363CE7B7-F04F-4753-909F-6A475A3AFF09,Amsterdam,Davisstraat 171,TotalEnergie,52.365665,4.853515,TotalEnergie,AC,22,1057 TJ
174,3682956A-12E7-4309-ACA0-6E5E770B4DAD,Amsterdam,Bronckhorststraat 1,TotalEnergie,52.353078,4.881419,TotalEnergie,AC,22,1071 WL
175,36D245DC-5AD8-4D60-B1B1-4FF45D8FB839,Amsterdam,Leenhofstraat 11,TotalEnergie,52.377874,4.799569,TotalEnergie,AC,22,1067 KW
176,3783DCC2-95B9-468E-892E-BC49DC4E2AC3,Amsterdam,Elisabeth Boddaertstraat 28,TotalEnergie,52.349711,4.830144,TotalEnergie,AC,22,1066 BD
177,37A77080-D431-4186-B094-4CAE735A62A9,Amsterdam,Pieter A. van Heijningestraat 85,TotalEnergie,52.422698,4.899929,TotalEnergie,AC,22,1035 SX
178,37EBCAE8-2E18-4DD3-BAC6-DAF680FB1E2D,Amsterdam,Sophialaan 22,TotalEnergie,52.352615,4.858083,TotalEnergie,AC,22,1075 BS
179,37F15CC7-0FC1-47AA-B1E8-02F4CDEE343D,Amsterdam,Geerdinkhof 622,TotalEnergie,52.326551,4.97927,TotalEnergie,AC,22,1103 RM
180,38003b20-8bec-4c9d-a05a-ce7bcbdda086,Amsterdam,Eensgevonden 40,TotalEnergie,52.32654,4.966991,TotalEnergie,AC,22,1103 BA
181,388727EB-7975-4CB4-ABF8-50E9567B4C26,Amsterdam,Slikkerveerstraat 5,TotalEnergie,52.292175,4.973147,TotalEnergie,AC,22,1107 VJ
182,38971047-abf0-47ad-8935-4e60afbb4445,Amsterdam,H. Gerhardstraat 58,TotalEnergie,52.350887,4.802184,TotalEnergie,AC,22,1069 TD
183,38D7E6C2-40E2-40AD-9683-9C6ACA270DA9,Amsterdam,Sporadenlaan 42,TotalEnergie,52.345417,4.79302,TotalEnergie,AC,22,1060 MJ
184,394273be-69e0-4132-979f-c9969c182e57,Amsterdam,Gerrit van der Veenstraat 84,TotalEnergie,52.349065,4.876107,TotalEnergie,AC,22,1077 EL
185,39b9ee2c-3711-4ff5-a564-2b1a9fb66626,Amsterdam,Oogststraat 1,TotalEnergie,52.338803,4.94475,TotalEnergie,AC,22,1097 ZR
186,39fa4fcc-61d5-4ddb-a1e1-818890f79ddc,Amsterdam,Linnaeusparkweg 228,TotalEnergie,52.349703,4.941053,TotalEnergie,AC,22,1098 ER
187,39FD1CA8-423A-405D-B993-33EEDFF78658,Amsterdam,Eva Besnyöstraat 577,TotalEnergie,52.348982,5.009903,TotalEnergie,AC,22,1087 LM
188,3a0e537b-a286-41ec-b969-c349d9f82600,Amsterdam,Jacob Obrechtstraat 56,TotalEnergie,52.354464,4.876359,TotalEnergie,AC,22,1071 KN
189,3A4204AC-92F0-4D09-89F0-2EC08ECE06BB,Amsterdam,Pieter Calandlaan 353,TotalEnergie,52.354025,4.810315,TotalEnergie,AC,22,1068 ND
190,3AA5A470-57D4-4E89-B9D7-B2868E5EF76F,Amsterdam,Osdorper Ban 763,TotalEnergie,52.360546,4.794118,TotalEnergie,AC,22,1069 GA
191,3AD3AE87-BD0F-4586-9C12-739371BDDC20,Amsterdam,Louis Bouwmeesterstraat 50,TotalEnergie,52.354158,4.822581,TotalEnergie,AC,22,1065 KW
192,3b083354-0aa6-49f2-8f4b-81e945f5d0a8,Amsterdam,Sumatrastraat 21,TotalEnergie,52.364123,4.935429,TotalEnergie,AC,22,1094 LM
193,3B0B9A63-BE82-44E8-A70B-692B64969B61,Amsterdam,Monnikendammerweg 21,TotalEnergie,52.386944,4.949887,TotalEnergie,AC,22,1023 EA
194,3B5A20AD-963D-4117-A411-824D8BE176B5,Amsterdam,Olympiaplein 71,TotalEnergie,52.347274,4.868039,TotalEnergie,AC,22,1077 CP
195,3B7909C7-0419-4E25-B306-07400966FEEA,Amsterdam,Gerard Schaepstraat 12,TotalEnergie,52.379961,4.875365,TotalEnergie,AC,22,1052 GL
196,3C80F06A-9287-4C03-BEDA-A988F2E909B5,Amsterdam,Staringstraat 46,TotalEnergie,52.360227,4.863417,TotalEnergie,AC,22,1054 VN
197,3C85799D-FE89-4963-BF4B-92D5F9146C0F,Amsterdam,Van Eeghenstraat 86,TotalEnergie,52.357023,4.871177,TotalEnergie,AC,22,1071 GK
198,3C9F5840-E798-4AE1-B146-23A77301ED9E,Amsterdam,Joan Melchior Kemperstraat 38,TotalEnergie,52.384969,4.874706,TotalEnergie,AC,22,1051 TS
199,3CAD49B7-FF29-421D-8598-03469556E0AB,Amsterdam,De Kempenaerstraat 44,TotalEnergie,52.379939,4.870007,TotalEnergie,AC,22,1051 CP
200,3CB246FA-BE87-44C1-88AC-079CE277C8A6,Amsterdam,Francisco Faleirostraat 10,TotalEnergie,52.362645,4.978932,TotalEnergie,AC,22,1086 XV
201,3cb83de7-1c48-46b7-883b-6735fb9bb2c9,Amsterdam,Van Effenstraat 7,TotalEnergie,52.365982,4.862833,TotalEnergie,AC,22,1053 BT
202,3CD14597-9775-435C-9B4B-A50E2DD30804,Amsterdam,Slaakstraat 12,TotalEnergie,52.347686,4.88821,TotalEnergie,AC,22,1078 BD
203,3D37696F-AC5D-4BE9-9B44-AFE72C7256D9,Amsterdam,Hoekenes 51,TotalEnergie,52.356104,4.801051,TotalEnergie,AC,22,1068 MP
204,3D536671-B00D-4D0B-933E-1950B4D61280,Amsterdam,Omval 168,TotalEnergie,52.34406,4.915363,TotalEnergie,AC,22,1096 HZ
205,3DD934C9-1459-4F2B-B7EB-84789CEC57AB,Amsterdam,Sikkelstraat 7A,TotalEnergie,52.340839,4.949185,TotalEnergie,AC,22,1097 ZC
206,3DF2022B-F890-4EFF-AA40-9BD427F78800,Amsterdam,Frederiksstraat 142,TotalEnergie,52.357678,4.859378,TotalEnergie,AC,22,1054 LC
207,3e43f233-18d5-4aad-acf3-291f21500914,Amsterdam,Lodewijk van Deysselstraat 107,TotalEnergie,52.377864,4.809972,TotalEnergie,AC,22,1064 HM
208,3EA11957-CE1C-4244-AECF-BB8F8AF05267,Amsterdam,Lutmastraat 271,TotalEnergie,52.352366,4.907786,TotalEnergie,AC,22,1074 TZ
209,3EBB7C9A-A36D-400C-A895-49CDAA385D51,Amsterdam,Zoomstraat 41,TotalEnergie,52.343237,4.892848,TotalEnergie,AC,22,1078 XH
210,3EF6CDC6-5287-4E62-895A-418FD1F8C1E4,Amsterdam,Speerstraat 23,TotalEnergie,52.348872,4.863475,TotalEnergie,AC,22,1076 XM
211,3F140752-23FC-48B4-A7F0-A97DC88268FC,Amsterdam,Van Spilbergenstraat 155,TotalEnergie,52.368538,4.849695,TotalEnergie,AC,22,1057 RE
212,3F7E9604-145F-46F4-AB58-2B4995C1B027,Amsterdam,Milletstraat 60,TotalEnergie,52.345993,4.868835,TotalEnergie,AC,22,1077 ZG
213,4029D247-EABD-46DA-B4E9-4F428EAE5034,Amsterdam,Lokerenstraat 20,TotalEnergie,52.346464,4.804477,TotalEnergie,AC,22,1066 SP
214,413091fa-a2eb-4810-b113-61155fcdd312,Amsterdam,Kempenlaan 22,TotalEnergie,52.345374,4.80733,TotalEnergie,AC,22,1066 PX
215,413A0C5B-2A9E-4776-8C6B-0CE72C27DD3E,Amsterdam,Louis Bouwmeesterstraat 214,TotalEnergie,52.352649,4.832126,TotalEnergie,AC,22,1065 LG
216,42F6AD69-10F4-466D-A925-4C72F1477F4C,Amsterdam,Hendrik Hosstraat 171,TotalEnergie,52.298745,4.997181,TotalEnergie,AC,22,1106 ZM
217,4303E909-0A6C-4A78-BCDE-F395460D445B,Amsterdam,Valeriusstraat 171,TotalEnergie,52.352407,4.862197,TotalEnergie,AC,22,1075 EV
218,430A6B11-8D8D-4810-B798-AC80E74BF74C,Amsterdam,Vechtstraat 49,TotalEnergie,52.347478,4.905902,TotalEnergie,AC,22,1078 RJ
219,438B0289-84FB-4C54-A700-E094B9278749,Amsterdam,Brigantijnkade 76,TotalEnergie,52.363847,4.986065,TotalEnergie,AC,22,1086 VB
220,4393CA69-BAB1-4415-A2D5-7454950A1629,Amsterdam,Dijkgraafplein 44,TotalEnergie,52.356156,4.785887,TotalEnergie,AC,22,1069 EN
221,44263f3f-d5cf-4b38-bc85-90cd0c6efa21,Amsterdam,Mijehof 114,TotalEnergie,52.30159,4.96696,TotalEnergie,AC,22,1106 HP
222,44b2881c-28d7-443d-b426-828150839108,Amsterdam,Galileïplantsoen 20,TotalEnergie,52.352687,4.93834,TotalEnergie,AC,22,1098 NA
223,451770AD-D770-42EF-8077-6976AF59B170,Amsterdam,Fijnje van Salverdastraat 10,TotalEnergie,52.356504,4.828311,TotalEnergie,AC,22,1065 EA
224,45503A91-BF8B-4F6C-B42A-AB4B92ED9824,Amsterdam,Johannes Verhulststraat 34,TotalEnergie,52.355403,4.875366,TotalEnergie,AC,22,1071 NE
225,46092845-180D-4C71-9265-57FC51C7B4B6,Amsterdam,J.G. Suurhoffstraat 14,TotalEnergie,52.378854,4.789763,TotalEnergie,AC,22,1067 VS
226,466dc2e3-a65e-4b41-9d23-55b85317c2ab,Amsterdam,Kromme Mijdrechtstraat 21,TotalEnergie,52.346101,4.908598,TotalEnergie,AC,22,1079 KN
227,47361ef5-625a-4aa4-9ad9-e6e30fe9c1db,Amsterdam,Kermispad 95,TotalEnergie,52.417006,4.884455,TotalEnergie,AC,22,1033 ZA
228,481bd238-e2a2-446b-aa5d-82b015c84ef1,Amsterdam,Boris Pasternakstraat 107,TotalEnergie,52.319823,4.941693,TotalEnergie,AC,22,1102 TB
229,48943BCD-D580-43E8-90F6-DC7D1B45A4DA,Amsterdam,James Cookstraat 41,TotalEnergie,52.372599,4.851844,TotalEnergie,AC,22,1056 RX
230,48C8CCE4-C634-47F9-B21D-974FD0CD5154,Amsterdam,Plantage Parklaan 21,TotalEnergie,52.368219,4.910331,TotalEnergie,AC,22,1018 SV
231,48E12F70-404E-424D-88C2-2D49607D715C,Amsterdam,Volendammerweg 49,TotalEnergie,52.390785,4.951554,TotalEnergie,AC,22,1023 BE
232,49730507-2A36-4B6D-BA4E-D8DD3E57D7A2,Amsterdam,Sumatrakade 1437,TotalEnergie,52.379686,4.923668,TotalEnergie,AC,22,1019 RR
233,4A1C8E33-BA2A-47F0-A27B-5A0471C75E96,Amsterdam,Kwelderweg 10,TotalEnergie,52.35582,4.78425,TotalEnergie,AC,22,1069 VP
234,4a60d59f-d84a-4d9f-97a9-eb39f3e90ed6,Amsterdam,H. Stolleplantsoen 25,TotalEnergie,52.407597,4.935157,TotalEnergie,AC,22,1022 KJ
235,4A6B2FB6-FF31-42BD-AE64-717116E24A7D,Amsterdam,Voornestraat 23,TotalEnergie,52.392858,4.929566,TotalEnergie,AC,22,1025 NK
236,4acfadc1-0f2a-4d9a-94b9-267f30422fbe,Amsterdam,Van Tuyll van Serooskerkenweg 16,TotalEnergie,52.344859,4.863204,TotalEnergie,AC,22,1076 JL
237,4B5030A9-C613-4A20-9869-B3E24A46543A,Amsterdam,Lodewijk van Deysselstraat 55,TotalEnergie,52.377378,4.814893,TotalEnergie,AC,22,1064 HL
238,4BD017C1-1D28-4065-84AF-7EE779F1C68E,Amsterdam,Johan M. Coenenstraat 17,TotalEnergie,52.352118,4.880978,TotalEnergie,AC,22,1071 WC
239,4C0E38DE-DF8E-4203-B21A-AA25D3AFCEDA,Amsterdam,Rooseveltlaan 228,TotalEnergie,52.342736,4.895124,TotalEnergie,AC,22,1078 NX
240,4CC67803-DDEB-422F-A17F-9F0DC34F09D3,Amsterdam,Domselaerstraat 126,TotalEnergie,52.360211,4.928666,TotalEnergie,AC,22,1093 MB
241,4d16cbdd-2000-45b7-aa8d-47926edae276,Weesp,Heemraadweg 101,TotalEnergie,52.315137,5.029203,TotalEnergie,AC,22,1382 GV
242,4d41350a-0f8c-4496-9056-517218b736fc,Amsterdam,Willem Heselaarsstraat 22,TotalEnergie,52.352225,4.798196,TotalEnergie,AC,22,1069 KA
243,4D5915FA-D833-4C19-B267-B0A2E3BE4976,Amsterdam,Newtonstraat 54,TotalEnergie,52.356245,4.936477,TotalEnergie,AC,22,1098 HE
244,4d5b7c54-8db7-4cbe-9490-a6f5bbe25d23,Amsterdam,Tweede Helmersstraat 99,TotalEnergie,52.363935,4.874865,TotalEnergie,AC,22,1054 CE
245,4d7ba650-9759-4cce-8b60-27c48a79012d,Weesp,Aquamarin 18,TotalEnergie,52.308769,5.02677,TotalEnergie,AC,22,1382KK
246,4E0DA007-CE33-4826-8910-B5148756E863,Amsterdam,Wethouder Serrurierstraat 90,TotalEnergie,52.292124,4.990261,TotalEnergie,AC,22,1107 CJ
247,4E1F8215-DE8B-486E-80F4-33B6DDDB056C,Amsterdam,Willem Beukelsstraat 35,TotalEnergie,52.353051,4.927027,TotalEnergie,AC,22,1097 CR
248,4E4E11FF-95EF-4275-AA84-DD68C81B871A,Amsterdam,Henri Dunantstraat 127,TotalEnergie,52.348296,4.829232,TotalEnergie,AC,22,1066 AW
249,4E86EB24-41DE-42C5-80B6-C63ED3335893,Amsterdam,Westerdok 49,TotalEnergie,52.385362,4.891678,TotalEnergie,AC,22,1013 AZ
250,4ed638d1-d188-436f-8c56-f841b3dd83c3,Amsterdam,Dijkgraafplein 363,TotalEnergie,52.355671,4.785462,TotalEnergie,AC,22,1069 EV
251,4F8661E0-53DB-4485-8613-77F7DC26FDCF,Amsterdam,Curacaostraat 33,TotalEnergie,52.359965,4.852066,TotalEnergie,AC,22,1058 BW
252,501A30AC-7A3F-4644-9923-F44DF07DD162,Amsterdam,De Boelelaan 849,TotalEnergie,52.33492,4.872706,TotalEnergie,AC,22,1082 RV
253,505b12f8-251a-404d-ae17-b66dd5a9532c,Amsterdam,Jasonstraat 28,TotalEnergie,52.343684,4.860268,TotalEnergie,AC,22,1076 LB
254,5094246E-378D-40AB-A063-4C12A2916E2D,Amsterdam,Leeuwarderweg 26,TotalEnergie,52.391548,4.924689,TotalEnergie,AC,22,1025 RW
255,5164106B-1856-48B6-B07D-48BCEAB6C9AE,Amsterdam,Gijsbrecht van Aemstelstraat 2,TotalEnergie,52.352916,4.910746,TotalEnergie,AC,22,1091 TC
256,5191BDA1-5A85-44AC-BF3D-EDB2881FF3F9,Amsterdam,Pegasusstraat 2,TotalEnergie,52.411509,4.885281,TotalEnergie,AC,22,1033 JJ
257,51980546-4493-4388-9841-071f82a6964b,Amsterdam,Justus Halbertsmastraat 10,TotalEnergie,52.36184,4.8295,TotalEnergie,AC,22,1065 VG
258,51B2D012-1114-49C2-8843-D3B28249E5FE,Amsterdam,Krommehoekstraat 12,TotalEnergie,52.315641,4.972942,TotalEnergie,AC,22,1104 KV
259,51ED2B6C-BF4A-457D-BE1E-DE7EFA2A6B01,Amsterdam,Berthold Brechtstraat 693,TotalEnergie,52.317932,4.944498,TotalEnergie,AC,22,1102 RS
260,521381b9-9d83-4f69-a02c-b007534f2ccf,Weesp,Meester C. Kooimancentrum 17a,TotalEnergie,52.29874,5.04282,TotalEnergie,AC,22,1383 ED
261,53008FA2-A49F-4C64-AD45-9A52F023A275,Amsterdam,Admiralengracht 84,TotalEnergie,52.367626,4.858007,TotalEnergie,AC,22,1057 GC
262,53023585-0A3F-45FD-9E3E-767F509C466C,Amsterdam,Johannes de Bekahof 1,TotalEnergie,52.360022,4.804853,TotalEnergie,AC,22,1065 AL
263,531b6da2-20c3-4912-bb2e-5734883b7b3e,Amsterdam,Woestduinstraat 144,TotalEnergie,52.349938,4.847569,TotalEnergie,AC,22,1059 SZ
264,5326626B-CE01-4C6A-BDFA-851F7693E150,Amsterdam,Ruysdaelkade 173,TotalEnergie,52.352736,4.886848,TotalEnergie,AC,22,1072 AT
265,533aad5a-3b12-4c36-b328-487ae0db5112,Amsterdam,Veeteeltstraat 104,TotalEnergie,52.340586,4.944646,TotalEnergie,AC,22,1097 XA
266,53425c4b-bc84-4b10-94c1-b92ff5c6f74b,Amsterdam,Stadionweg 71,TotalEnergie,52.346724,4.8744,TotalEnergie,AC,22,1077 SE
267,53EEC194-47F1-402F-B7CF-AE0F1C23ADBC,Amsterdam,Anthonie van Dijckstraat 13,TotalEnergie,52.348328,4.873864,TotalEnergie,AC,22,1077 MG
268,54635486-6894-4BA4-AFB4-F1EA395189AC,Weesp,Stationsplein 5,TotalEnergie,52.311,5.04476,TotalEnergie,AC,22,1382 AA
269,54665430-7779-4126-88CC-B2A6800427A6,Amsterdam,Pieter Calandlaan 2,TotalEnergie,52.356476,4.832715,TotalEnergie,AC,22,1065 KL
270,54902791-97CD-4DD6-A9AA-70424A09A8ED,Amsterdam,Baffinstraat 28,TotalEnergie,52.368409,4.853208,TotalEnergie,AC,22,1057 SX
271,54BE40B4-73D7-4060-80FE-524DC659D41F,Amsterdam,Hogeweg 9,TotalEnergie,52.3525,4.927936,TotalEnergie,AC,22,1098 BV
272,55c474a1-0fa0-449e-826b-8c44bc4bae9d,Weesp,Ossenmarkt 14,TotalEnergie,52.30689,5.04622,TotalEnergie,AC,22,1381 LX
273,56bcb8a8-0566-458f-85d9-d4876f716a84,Amsterdam,Ambonplein 3,TotalEnergie,52.360073,4.937238,TotalEnergie,AC,22,1094 PW
274,579436C0-AA5D-4B78-979B-53B33E83F953,Amsterdam,Adriaan Dorsmanstraat 67,TotalEnergie,52.382561,4.794921,TotalEnergie,AC,22,1067 XA
275,5801dbd8-e566-4cdb-871d-a21ea8b41fcc,Amsterdam,Frans van Mierisstraat 71,TotalEnergie,52.354159,4.88096,TotalEnergie,AC,22,1071 RM
276,5802B5BB-93E9-477B-8F50-46FAB2D97B64,Amsterdam,Silvoldestraat 56,TotalEnergie,52.290856,4.970115,TotalEnergie,AC,22,1107 TH
277,5882b068-e150-451a-8745-e9d648873855,Amsterdam,Toldwarsstraat 14,TotalEnergie,52.351941,4.901034,TotalEnergie,AC,22,1073 RR
278,58D40A76-B613-40BF-81A0-CE87630F9137,Amsterdam,Van Reigersbergenstraat 3,TotalEnergie,52.374777,4.871312,TotalEnergie,AC,22,1052 SL
279,59f1b02b-c30f-400b-952f-7d346b8a4158,Amsterdam,Pieter Postsingel 38,TotalEnergie,52.38362,4.798892,TotalEnergie,AC,22,1067 AN
280,5a19bf13-5f06-4022-a6b9-14659f7db7b2,Amsterdam,Merwedeplein 11,TotalEnergie,52.345627,4.901544,TotalEnergie,AC,22,1078 NA
281,5a6f3d13-28a4-456d-98dd-86d1c9a8b4e9,Amsterdam,Waaigat 36,TotalEnergie,52.370146,4.921328,TotalEnergie,AC,22,1018 AR
282,5A80ED4A-3B44-4DE7-A525-E869F7696BAE,Amsterdam,Butskopweg 15,TotalEnergie,52.423194,4.888057,TotalEnergie,AC,22,1035 HV
283,5A9F7D2B-8202-4D6C-B342-ECDE26C92C68,Amsterdam,Trompenburgstraat 51,TotalEnergie,52.343951,4.910749,TotalEnergie,AC,22,1079 TN
284,5AE44E08-158C-4185-BB1B-CCE46B019684,Amsterdam,Eerste Weteringplantsoen 40,TotalEnergie,52.359265,4.889632,TotalEnergie,AC,22,1017 SK
285,5AF957C4-897F-436A-B1BF-B904764EB0FF,Amsterdam,Lindengracht 191,TotalEnergie,52.379841,4.88279,TotalEnergie,AC,22,1015 KE
286,5B207F3E-2DCA-491A-B2EF-6A15A8491D60,Amsterdam,Jacob van Arteveldestraat 5,TotalEnergie,52.376085,4.841186,TotalEnergie,AC,22,1061 CE
287,5B447076-13E0-47F6-840A-A1142C3D2988,Amsterdam,Admiralengracht 85,TotalEnergie,52.367612,4.857188,TotalEnergie,AC,22,1057 GD
288,5ba398a2-8066-4076-a564-657303aa76d6,Amsterdam,Van Oldenbarneveldtplein 1,TotalEnergie,52.377249,4.876608,TotalEnergie,AC,22,1052 JK
289,5BA7D145-12AF-4425-8626-EFE44A1A4759,Amsterdam,Ottho Heldringstraat 37,TotalEnergie,52.348133,4.832378,TotalEnergie,AC,22,1066 XT
290,5C5E8F79-B61A-4845-BD6B-2928526AC893,Amsterdam,Backershagen 1,TotalEnergie,52.327454,4.87559,TotalEnergie,AC,22,1082 GR
291,5c788de4-e009-4fda-afd3-5e3809ccb47c,Weesp,Frederica Zeijdelaarweg 1,TotalEnergie,52.313711,5.044326,TotalEnergie,AC,22,1382 MB
292,5CAF0275-D5A8-4085-B2BE-B6A97B488B81,Amsterdam,Pieter Aertszstraat 2,TotalEnergie,52.352755,4.903119,TotalEnergie,AC,22,1074 VP
293,5CFF6B61-00CA-4529-A551-455426FDC521,Amsterdam,Derde Oosterparkstraat 48,TotalEnergie,52.356067,4.915625,TotalEnergie,AC,22,1091 JZ
294,5D4531C5-388D-48B2-B887-E3FB9197F368,Amsterdam,Baarsstraat 12,TotalEnergie,52.350374,4.854351,TotalEnergie,AC,22,1075 RW
295,5D869648-C53D-43C4-BED9-929B72971F7E,Amsterdam,Woubruggestraat 41,TotalEnergie,52.347743,4.849703,TotalEnergie,AC,22,1059 VP
296,5e4c7174-24eb-4ea3-86e0-9e329009fcdf,Amsterdam,Evertsweertstraat 2,TotalEnergie,52.357203,4.79693,TotalEnergie,AC,22,1069 EB
297,5E9F9F0E-8D3E-43CB-B799-A48E247112CD,Amsterdam,Borgerstraat 103,TotalEnergie,52.365004,4.866199,TotalEnergie,AC,22,1053 PE
298,5EF7D8B8-8F8D-4C97-B5E7-29AE547196B5,Amsterdam,Prinsengracht 193,TotalEnergie,52.377617,4.886006,TotalEnergie,AC,22,1015 DS
299,5F46B17F-FA97-4A29-B90E-E719FB8B6A36,Amsterdam,Kanaalstraat 102,TotalEnergie,52.362073,4.862737,TotalEnergie,AC,22,1054 XL
300,5F800AF1-E054-44F1-B7E7-5BDB1FFC5455,Amsterdam,Johannes Verhulststraat 156,TotalEnergie,52.35372,4.86908,TotalEnergie,AC,22,1071 NP
301,5FB45397-418F-421C-A5CF-7373EB36270D,Amsterdam,Alberdingk Thijmstraat 9,TotalEnergie,52.365014,4.875469,TotalEnergie,AC,22,1054 AH
302,5fd15d98-515c-4e2d-8652-c14d9a08ec2d,Amsterdam,Bachstraat 2,TotalEnergie,52.349693,4.87995,TotalEnergie,AC,22,1077 GG
303,5FDD0CC0-DFA4-4C4D-BAB2-CDB49D6F763B,Amsterdam,Tweede Oosterparkstraat 209,TotalEnergie,52.358465,4.921751,TotalEnergie,AC,22,1092 BK
304,60142CB0-0523-4381-A133-702FC18D2AF5,Amsterdam,Meentstraat 1,TotalEnergie,52.35534,4.788334,TotalEnergie,AC,22,1069 EX
305,60821F46-0FB2-4360-9749-0096AC9F41B2,Amsterdam,Diemerparklaan 11,TotalEnergie,52.354216,4.993898,TotalEnergie,AC,22,1087 EM
306,6101fa66-9cd1-40e4-952b-38cbb412fc28,Amsterdam,Fahrenheitsingel 70,TotalEnergie,52.344233,4.924504,TotalEnergie,AC,22,1097 NV
307,6133d0de-f058-4117-8586-7ea763ada09c,Amsterdam,Cornelis Roobolstraat 8,TotalEnergie,52.382764,4.804622,TotalEnergie,AC,22,1067 AJ
308,615C437F-0312-431C-B2C9-892A8444CDDF,Amsterdam,Van Houweningenstraat 8,TotalEnergie,52.37468,4.871886,TotalEnergie,AC,22,1052 TJ
309,61B07B5D-DA95-451C-B22A-479DFA52AC61,Amsterdam,Haarlemmerweg 313,TotalEnergie,52.385062,4.866894,TotalEnergie,AC,22,1051 LG
310,61c03688-84bb-4784-b747-e9e1d9b294cf,Amsterdam,Lutmastraat 101,TotalEnergie,52.351237,4.898964,TotalEnergie,AC,22,1073 GS
311,6328959B-FC91-4AD5-A109-115D6502CCCC,Amsterdam,Roelantstraat 41,TotalEnergie,52.376875,4.856835,TotalEnergie,AC,22,1056 ES
312,636e51ea-6aa8-4e1e-b798-1faefe53b3a8,Amsterdam,Biesboschstraat 54,TotalEnergie,52.345142,4.896886,TotalEnergie,AC,22,1078 MX
313,640e69a0-ca76-417a-af12-df2a00b8ae9b,Amsterdam,Pretoriusstraat 39,TotalEnergie,52.355741,4.925193,TotalEnergie,AC,22,1092 EZ
314,64150D19-AFC9-46F9-A6F0-681A099CAFC0,Amsterdam,Nageljongenstraat 199,TotalEnergie,52.405595,4.898237,TotalEnergie,AC,22,1033 PV
315,64208e1b-ec54-47e0-859c-1c3fe655a044,Amsterdam,Geertruida van Lierstraat 40,TotalEnergie,52.352195,4.782943,TotalEnergie,AC,22,1069 PE
316,644b8b69-95ed-4f65-84fd-14cc13314e1a,Amsterdam,Bennebroekstraat 32,TotalEnergie,52.352895,4.847241,TotalEnergie,AC,22,1058 LM
317,6459ee29-b9f0-4386-8ba0-f99064dce6c5,Amsterdam,Jan Mankesstraat 16,TotalEnergie,52.364794,4.83771,TotalEnergie,AC,22,1061 SW
318,6480BE9B-ED43-4885-A5E2-022E8994F627,Amsterdam,Crackstate 37,TotalEnergie,52.333899,4.878492,TotalEnergie,AC,22,1082 TW
319,64EB0381-F533-444B-AEC7-D3C0515E1981,Amsterdam,Lodewijk Tripstraat 4,TotalEnergie,52.379944,4.876846,TotalEnergie,AC,22,1052 ES
320,64ECD0D9-026B-4729-B893-74809451070E,Amsterdam,Douwes Dekkerstraat 2,TotalEnergie,52.369318,4.865568,TotalEnergie,AC,22,1053 SX
321,64F1821C-5554-40F6-8408-95548E349B05,Amsterdam,Bellamyplein 2,TotalEnergie,52.368332,4.867955,TotalEnergie,AC,22,1053 AS
322,650A9C8A-A509-4726-85FD-957EF07ED5F3,Amsterdam,Sophialaan 49,TotalEnergie,52.35237,4.857045,TotalEnergie,AC,22,1075 BN
323,6511138d-fdee-4a25-8454-dcaadbf64ad6,Amsterdam,Eerste Keucheniusstraat 167,TotalEnergie,52.399782,4.871826,TotalEnergie,AC,22,1051 HP
324,6567673c-78ce-4da4-95de-9ba86e78f2c6,Amsterdam,Alma Tademastraat 62,TotalEnergie,52.367461,4.841346,TotalEnergie,AC,22,1061 VK
325,658d52e5-8ca0-4e29-848c-44aa34be1246,Amsterdam,Olmenweg 2,TotalEnergie,52.354719,4.914759,TotalEnergie,AC,22,1091 KP
326,6645d378-9e94-4382-8f2e-9cb5c8b07392,Amsterdam,George Westinghousestraat 2,TotalEnergie,52.350632,4.920915,TotalEnergie,AC,22,1097 BA
327,66c60e19-4254-4bce-821c-dc31cc4ff2ad,Amsterdam,Willem Beukelsstraat 24,TotalEnergie,52.352817,4.926798,TotalEnergie,AC,22,1097 CS
328,67253111-9203-4246-b913-6c03ddf9413b,Weesp,Talmastraat 40,TotalEnergie,52.3063,5.03632,TotalEnergie,AC,22,1381 NE
329,674AD09E-8FE0-460C-A6BA-BECA78EE6965,Amsterdam,Titiaanstraat 23,TotalEnergie,52.349629,4.868818,TotalEnergie,AC,22,1077 RE
330,679f5d03-30b7-43e6-961b-8797816a46b4,Amsterdam,Groenendaalstraat 4,TotalEnergie,52.354192,4.848565,TotalEnergie,AC,22,1058 LG
331,68fce813-1bbf-4674-8b7d-ab74205fe201,Amsterdam,Weteringschans 275,TotalEnergie,52.35957,4.898273,TotalEnergie,AC,22,1017 XJ
332,690BCA05-7570-44D6-88EA-5FC403E8E90B,Amsterdam,Ribesstraat 2,TotalEnergie,52.393109,4.917013,TotalEnergie,AC,22,1032 JT
